business_id,stars,city,categories,review_count
#NAME?,1,Madison,Food,4
M90CZuQrJdaLLlluL0TqAw,4,Madison,Stores,3
ZsRokIPEQ9t7qob68L5vlQ,3.5,Madison,Food,9
DeaPJJsg4i4uITiYQkvyqg,3.5,Madison,Food,20
hDdre8uLDKF-GyPE7me8Vw,4,Madison,Food,10
lesm5dewWD9yv0tpMPhu_g,2,Madison,Food,17
mbUd7YxdLQfMVeeK6SULRQ,4.5,Madison,Food,14
2qk20hZsYefw8drFFdNaAw,2.5,Madison,Food,3
7l-FWHDt3bn0nU_xXyssCw,4.5,Madison,Entertainment,4
I07CozN6VIjhTogeEq6dcQ,3,Madison,Home,7
o_sZxHSWl3LW6kABmQulWg,3.5,Madison,PersonalCare,6
NeRjPW16feUHOcDJqexUEA,3.5,Madison,Sports,6
6LNptbDHEKFDOpiJ7f-QYQ,3,Madison,Vehicle,9
6veME2D8jNfyX-_YQJkJVw,4.5,Madison,Home,11
Z7zTB4SCOO5c6ZtR5rxsfQ,2.5,Madison,Hotels,5
kJMUMpRfGMZUhjzoz-YvmQ,2,Madison,Food,5
0NeDVUK7wtKDZ3OvgB0I9A,2,Madison,Food,8
tLRXIk4exmTclgKJfNSlGA,4,Madison,Sports,66
D8x41ntd9r-2vksuFg1dPg,4,Madison,Bars,5
9q53nI98Zm_Y9sF7aBS3XQ,4.5,Madison,Food,5
8WoT1ANS_UaPbd6MgVIfjw,5,Madison,Food,4
JMhZzPBxAgAx3cce0SoE1Q,4.5,Madison,Pets,5
dO84oZ6TtSU0zJO7zm2aug,5,Madison,Sports,5
jJsjo7PC2GRPQveAtw317g,3.5,Madison,Sports,7
UjhiTN9qJAEo2duSOXiYoQ,4.5,Madison,Home,9
JLRKM_B7zBNTQnmP_IypeQ,4,Madison,Pets,4
zCm-stt_czGayumPwlzn2w,2.5,Madison,Food,7
aoVBfrELrShGVrY3750jCA,5,Madison,Food,6
DBWQd4ImpWwWusHfXl4irA,1.5,Madison,Food,5
drqf5VHj2RH-AXki4wIWJQ,2.5,Madison,Food,4
o82lAY-adYznv9Cb52xEcw,2,Madison,PersonalCare,25
nkzV9qC4KP9w6gmf_wG0UQ,4.5,Madison,Home,8
xjCxFHReoW-BWML5BjVT3Q,5,Madison,Food,7
dT38fkQhb3l9JJgNhlkhfg,5,Madison,Food,10
_nXuHlyXaDyKbCXresxvdg,4.5,Madison,Food,3
nwK7JruT3p9cBZIFfOO-Lw,5,Madison,Food,3
NJEg98cpn8GeUkxBAh-iYQ,4,Madison,Food,8
8sYsE-RIvdubisaa69PxiA,3,Madison,Food,47
OLyWEeR8btxP9ijvKkuVmA,5,Madison,Bars,7
T0my8-bJcy_h4MOTuau4AQ,4,Madison,Work,5
evmYSQQ8jVkQL6mcJj6xOg,1.5,Madison,PersonalCare,3
M6x-UZlloCE0W62_QjkbCw,2,Madison,Food,10
GeLUSRVqE5_EY-TvYH9JnQ,1.5,Madison,Sports,18
1HbKFWG5QKzYkuNxig6H7w,4,Madison,Food,253
TaaTA2MB4NaYVZbcow4zDQ,3.5,Madison,Bars,16
_BixD7yelciWJchKldbKkQ,1.5,Madison,Food,7
kCTrdyO4zVdfVE16uh6PhQ,4.5,Madison,Food,17
ghB8dBRz8VfB9hrVigFWZQ,4.5,Madison,Food,7
cgjHJZpdZ4KLI5hP9hb3Ng,2.5,Madison,Food,27
PFLFWLHtIkZsTwxVDdj4SA,2.5,Madison,Food,11
N-NIiQWzqijSjbjdeU316Q,3,Madison,PersonalCare,6
pVbEQv1TNgLuGcG_895K1g,3.5,Madison,Bars,13
JlvNACJVl7irjkosXgwhIw,1.5,Madison,Events,11
8j5fks9FJvMeqPqwLDUX1A,2.5,Madison,Sports,12
kTMB9_Le46vyx5lIGEXhng,2.5,Madison,Pets,8
fk8ZVg1xQqmr0venv2spqw,3,Madison,Food,25
qhwB94T_uMI10QG9vR5pZg,3.5,Madison,Fashion,29
0ZcJhkUVGmBKEJJWwMK41w,3.5,Madison,Food,8
KI0J9tjBwtMrHhkiV28W3A,2.5,Madison,PersonalCare,3
y-fM_ccmrCxoTDUwNJbD9Q,5,Madison,Shopping,4
eB9lTbMK0K7KTkfZ_IxnEg,3.5,Madison,Food,16
0ABuQK-TA7hd1u_QNBVbZA,4,Madison,Pets,18
1LiX7sIDpfHpRoCu8zWEBw,3.5,Madison,Work,27
O2PZaekw1IFz-UN7IQq_0Q,4.5,Madison,Work,3
dZV_ZHwAUkrxZK5KEtTeyw,2.5,Madison,Stores,3
cd5bMHS4w56rLfjcLGTobg,4,Madison,Bars,141
oqAQ812E75Ie1i_Ov3sgNw,3,Madison,Home,4
JuMxHFuKYx5IO14CBeRVsg,3.5,Madison,Food,6
voqtmU6avZef-05Ty1eDEw,2.5,Madison,Food,27
WtQQv6-NAeTn5j476X0SGQ,4,Madison,Home,4
zK4R5ChJ-1NoKOLvhvEbDQ,4.5,Madison,Entertainment,6
EIyak9L4OeDk6G7_6gV6yQ,4.5,Madison,Events,10
0v5uVSevADLPwkemcIUfSA,3.5,Madison,PersonalCare,4
C2DIoHBB6xyTyb_PZ69rDA,3.5,Madison,Shopping,3
Fik8yq-66Gfe0AHw8DvoSw,3.5,Madison,Home,16
o6ElCp3Wy5H_bhf2WHEmsQ,4.5,Madison,Food,3
zra9deZ8qgR7zeVtMRIfDA,3,Madison,Food,5
MYcnL_YBBqbUDBv_avrNsw,3.5,Madison,PersonalCare,4
rwzhL0ZumcsaBIgNXq2QCw,5,Madison,Home,4
9XDzxvCvyQcG6R_hE9olGQ,3,Madison,Shopping,14
981Ygo5EUHR7dnFlLHGPuA,3.5,Madison,Food,3
xIiZ6ZXPnDscMxAk9ggxMQ,5,Madison,Sports,9
gyfXtFsbMkwlzHTgOYiqQg,3.5,Madison,Vehicle,32
gn-4Bqp8KJPOnAD2Z3VbDA,2.5,Madison,Events,9
8REGSaP_BKW1_rCQxY3G4Q,2.5,Madison,Food,11
H7tw19v9LaUtfqMCECfIzA,2.5,Madison,Work,8
p49LHFXVbw-AbQ9bBdyPfw,4.5,Madison,Sports,6
1S8UbFUI-MhrS_KWGld-pg,4,Madison,Sports,56
BPAB-qdSj7urRBl-uv2UWA,2.5,Madison,Sports,11
h5_W6IBTVySDkJHy8oZUdQ,2.5,Madison,Food,7
gqtuCbwYOSjKQQ6rSUQEzw,3.5,Madison,Food,18
qbi1Q6LFOm7HTqF2L2Ws5A,2,Madison,Entertainment,5
m4dsORRhBW_AxSEh_EXrSg,3.5,Madison,Food,19
lIZIzyPMiI76KD-oYTAo-A,3.5,Madison,PersonalCare,48
8p6_bY2MjsWULZkiHzd8OA,2,Madison,Food,7
0lslsYnEVGDtXiM9V2GxWg,2.5,Madison,Food,56
kfYnngcxyboDx8I5JTri7w,4.5,Madison,Food,7
YXWgg3j2mhSUW07AY4Pj0w,4,Madison,Sports,6
PwoprUYCL7q-Qf42Vo6K7g,4,Madison,Sports,11
VNTVqBjjzg2ooKMyazd_sQ,4,Madison,Food,16
XZP1kK1-j4UxQ2KCuww9GA,2.5,Madison,Food,23
UkRPebb_86NTjw6yDq2Juw,2,Madison,Food,26
KXD-zUSon4YGZUbiRPuiOg,4,Madison,Food,6
j4Khzlm0PzW344W1MgSzIw,1.5,Madison,PersonalCare,7
BfbselK2SaPRzAUHrGcC1A,2.5,Madison,Entertainment,3
JyCWSJ81-AJf1DQGZXnzUQ,2.5,Madison,Food,7
ff6SbJPxZLTFf74O1JXRBA,3.5,Madison,Food,16
_xssBWvthbdPh2KdAaAJSw,3,Madison,Food,26
zOSlt2_wFiV4NPQ6vMtIUg,5,Madison,Food,3
wXPOQ5LWcVc8U9e2mZ7HtQ,2.5,Madison,Food,5
lbsXdPS87AOWpEgOYFQlFg,2.5,Madison,Home,6
egZ8KMNJMczzjvQCnh05VA,4.5,Madison,Food,3
F3Lzg82TAexZhKO_RPQaWw,2,Madison,PersonalCare,6
h5kTxXkNr2ZS6m6X9T73pA,4.5,Madison,Food,3
MDIjfewJQr8YvEDDLeiGsw,2.5,Madison,Sports,18
6aT-Sx-wa12KuKyelxNzAg,2.5,Madison,Food,4
BOrRXNltV5CblgxOF1yXWg,1,Madison,Food,3
aIqSnZtx16px9GMWD-kW7Q,1.5,Madison,PersonalCare,4
TypkaxMUTthOfl_Btj5X1A,4,Madison,PersonalCare,157
KQGuS3oqSsb8qMlGQnRIvA,2.5,Madison,PersonalCare,24
HpSBHeixIP2YxLy4L1f-HA,3,Madison,Stores,195
t7B85p8vXnDVqewsJJuxfw,4.5,Madison,Bars,63
483YdaCOad1RD5GVvCaaKw,4.5,Madison,Vehicle,14
3nwskbfFgsSjVe6T8keTeg,4.5,Madison,Shopping,234
RgBq9TFI8q6-vCvF6wOMVg,4,Madison,Entertainment,117
aCMhR8XTu-f8GgMHYl0ipA,4.5,Madison,Bars,177
Z3qmQ6N4VEudR45exSHrTg,4,Madison,Food,159
-lM-2nuo2PWM_VbG6h1g1Q,4,Madison,Stores,28
EH7sT3dV-B365RETWCQhIA,4,Madison,Bars,357
5d81GQoFfZ2xnv0vLcM82w,4.5,Madison,Shopping,18
6dYVigClLIUpvsg7hsghJA,3,Madison,Food,21
RHZcJuvnYxiLOkoiE1aTcQ,3.5,Madison,Food,194
pllyLRTz3UgZD3xZ0afknA,3.5,Madison,Vehicle,44
FFox_Hm1gZGvlRxlQsxaLw,4,Madison,Home,30
vw11jqwr8H-b0uNFNJfUxQ,4,Madison,Entertainment,29
PrgdIc0zK9nc8jo8I18x8A,3.5,Madison,Pets,43
gTsg3Nj8pKvsmVz3dbLfiA,3.5,Madison,Food,169
hO91yFmQKGV5l0OHUyRmeg,4,Madison,Stores,59
N08cWNaWWYIncaiYjCJJKQ,4,Madison,Music,40
3x_CqRwRgiHczkqPGAwacA,4,Madison,Bars,21
TWtdZw-QCgG71af01hAU4w,3.5,Madison,Entertainment,83
EbhnT9RcTyyGNBp1s2NQZQ,3.5,Madison,Sports,182
NITVSI02lVfCujdwKw-w4Q,2.5,Madison,Food,15
N8Q2s-Snz2vL79zB3rEEug,4,Madison,Sports,399
OLV_KmtKkIcxs3QJIXk6gA,3,Madison,Food,26
3SnqTPne49E5XSYv7BvYUw,4,Madison,Bars,206
647UMi4gd2TQZjyVICztkw,2.5,Madison,Food,3
qsBet6HtxE0x41cUYl8vgQ,2.5,Madison,Food,25
vGCetjJwnPU5bqoNxFM3sw,4,Madison,Sports,73
A5ECBI0p_9mZ46Y5J3cjsg,3.5,Madison,Bars,32
Cq4prPqm0KFrCf_wI8Pufw,3.5,Madison,Music,80
MIP-qZ2VW2QlMonxe76k3Q,2,Madison,Entertainment,13
nHGbn1rhdyjQC20aagiTlQ,3,Madison,Sports,19
m7A3dirXL7hki-N_3ljCXw,3.5,Madison,PersonalCare,7
OdetLT5gBDPneWZUfyf7_A,3.5,Madison,Vehicle,63
PU0mSETFzjlHjPpvuG2L7Q,3.5,Madison,Food,38
EHCy0X05YTjSkohxWRwVkA,3,Madison,Home,38
tHQEAEsW8RagML78cJk0AQ,4.5,Madison,Home,192
r5vubOtIllL_hVZE9qXeFw,3.5,Madison,Home,18
YdN00GJNgC5uY8tlwbzr0Q,4,Madison,Stores,54
nNz_Apyi4yqO87hNae9aUQ,1.5,Madison,Food,6
WuFqL5uURZwfootmgAMCyA,4,Madison,Food,232
jeVW4mtueMKmy-zIAosOmw,3,Madison,Food,31
3xgqwzxZ0_tdcGSw27Q8vg,4.5,Madison,Vehicle,3
f0gIqoBYj7GKOh6Icl8vAg,4,Madison,Food,38
ydMlE3QgKXymCmCF0Gjazg,2.5,Madison,Food,16
r7E92DYxYlvX3IMO4Wu_ag,3.5,Madison,Food,33
eMnFm6h_rzraY1OflB-npw,4,Madison,Entertainment,105
o8tByeItJvauPe3ro4C-Jw,3.5,Madison,Food,82
0NNw9CHm0X8LJBvmIJvBIA,4.5,Madison,Food,69
y7GRFf2jsQxUwu1pw5kkXQ,3,Madison,PersonalCare,74
u3330_sZNrfUbPGe22OypA,2,Madison,Stores,12
b22A_zYXzA8uaqYbAhMBlQ,2.5,Madison,Food,7
M2Rc-mt6QjbWaIXzqY0Pew,2,Madison,Hotels,3
W4cHF12due10J7xevvjvPw,3,Madison,Entertainment,87
BcSaNiXBsGaxdnZU096QTg,2.5,Madison,Home,17
qvFc9cdA_mx9XGksKrsQpQ,3,Madison,Home,3
gTjmN2S00zbXSpH3HOZgVQ,3.5,Madison,Shopping,38
WhBxWYRj6rycigYqdXY9cA,4,Madison,PersonalCare,590
HcYgayvViHr6GneVeeM0kg,3.5,Madison,Shopping,93
xb9Ql2HYlQLHIzITj_4X7g,3.5,Madison,PersonalCare,41
lYtEUImN4UeqRiDblcbmkw,4,Madison,Food,211
myck1Tde_kSBGZWtS3IcHA,4,Madison,Bars,150
SkHb1w-oNPW1hHlzgLb9ew,3,Madison,Food,113
sGSmXubqAr6r3g8HWNJSjw,4.5,Madison,Vehicle,3
akBR5CMRuiCqlPIdlS-eiQ,4,Madison,Bank,10
FHqwLwpLjUjeLP-IdG_o_w,4,Madison,Entertainment,1184
fjaMSLUCjCFKdFgq5QiFkA,4.5,Madison,PersonalCare,25
LTH49EEOLJdpQt87K12Xgg,3.5,Madison,Food,50
o9yOVCn0XH-E-lGVvhR0SQ,4,Madison,Food,28
UAmh-XWQXxzmjDeBmkXpZQ,3,Madison,PersonalCare,9
O9To0ksdjaVO_8yqmnUPaQ,4.5,Madison,Sports,4
87D1pIZ2UDbYL9NdHBUtoQ,5,Madison,PersonalCare,10
0PMsO7yf9VkOrIig6WCmdw,4,Madison,Food,22
q0CxKqFVJwtQpIPfQcfrxg,3.5,Madison,Hotels,7
wZHi1uLUBz8aVhfF7MP6wQ,4,Madison,Home,10
nQK95GJD_KB-bc_g14bD9g,4.5,Madison,Entertainment,52
rINqiBnIgisJ1T21OePKtQ,4,Madison,Food,143
9vcPZJKD46IkBlFuU4Z-Dg,3.5,Madison,Entertainment,80
ygFtI71WLsC49NcuBuRrRg,4.5,Madison,Food,239
Aio5aGXkf0aEeGCcSpWkRg,3.5,Madison,Food,227
uEPywMEDKhmajrk41x8kZw,4,Madison,Food,9
aE0Wo8zNiFcxvlsNRgR0dw,3.5,Madison,Food,69
exLaqeER1uY9kVfwfFxvKA,4,Madison,PersonalCare,55
bDqqbz8x5w8hWImc1WG4iw,4.5,Madison,Food,17
ppeTb_JfnAbO200zcTgNMw,4,Madison,PersonalCare,143
_jnCoIQ54mY-UpVZe5CwDQ,1,Madison,Food,15
rXEGCpdboVwczMIDZuXXaA,4,Madison,Entertainment,304
w7XfqsXO3ZEtoZs8_Q5QSw,4,Madison,Food,6
7pYZPjPrxefAhnxIz2ImEA,4,Madison,Food,58
ckliJ8meY4ZMF6aQUb8PYw,4,Madison,Food,308
f4uVDIJvQ75JRZJ3vqfuIA,4.5,Madison,Bars,55
z_WA9j09K3dbWIbXWSEwkQ,2,Madison,Food,6
xgku6TQ_HzM-vZxaos6JWw,4,Madison,Food,130
F92FlIAD1dyD7LObQeS3WQ,4,Madison,Bars,35
VULvBdiunj7HSycDBqmakw,4,Madison,Food,127
w2Z7GJjCYVL6JKJEQ9UgYw,3,Madison,Bars,59
lu6_ThA4Akt7yKf7SUyoKA,4.5,Madison,Food,13
7JneLiyOX-XI_vkWt7a4nw,3,Madison,PersonalCare,31
iH_M6BQkAPM7kz3_vJ79RQ,3.5,Madison,Bars,64
zubci5acSdGeNdi1VMgG2Q,3.5,Madison,Food,6
m892tIZECgluvVNsfcXjfQ,3.5,Madison,Food,94
V1EbOEcC-U3dI0l5ysAeiw,3.5,Madison,Bars,3
K8H3xHHqQU4ptS-KMU1Rpg,3.5,Madison,Home,33
EwxURzkF_rhj6cVP7lxPhQ,3.5,Madison,Food,64
hJxzqajebKdt2mgiC2YNSQ,4,Madison,PersonalCare,50
cfmwTAy22bUUtf_zSy2svQ,4,Madison,Sports,11
hZ3DkjunIpZSUWiVAcjG3Q,4,Madison,Bars,4
ermmqHwPQKg9VqUFZx61xQ,3.5,Madison,Bars,7
V9Rha825Yz3VfMWjfgVR8w,3,Madison,Home,15
indOAgOrxvOzlKA0SW5sKw,3.5,Madison,Food,22
SDNsfcWackoUtqsmuubvrw,3.5,Madison,Food,79
7AFuQq5FCu2WGZP1GUntdQ,4,Madison,Food,136
I6zcITvWhTC9v9Ovbnq0IQ,3.5,Madison,Food,123
CgZG8x59kWo4-wVt5vHT4w,4,Madison,Home,162
Blv95aU63EQSMw7wH9xSQA,3.5,Madison,Food,164
#NAME?,3,Madison,Food,48
u6QHP2ogsqnQHnhwa6Q03Q,4,Madison,Food,59
E7suHPqErWxNpcKA9PCSHQ,3.5,Madison,Hotels,71
Wy57kItgi-LUbczoX1eO-A,2.5,Madison,Sports,3
e7Z4yONP3uZ4fXtYKtmoOg,2.5,Madison,Bars,6
wqdoDHIAQhWLGQj4cMJ6ew,4.5,Madison,PersonalCare,53
y-Bh0AI9SWv0XMaDCqjuMQ,4.5,Madison,Vehicle,7
lg1YA74CwLsclHRlZ1PLkw,4.5,Madison,Entertainment,9
D9H2EYJa9n7yDU013SVgvg,3.5,Madison,Food,8
icDyD_-bONBSgWlIUfuFZQ,4,Madison,Food,6
zeDcEyeIZX-Zzdqcbe61pg,3.5,Madison,Food,75
3_rXUwW0s36FpQgvrj2O6Q,3,Madison,Food,21
f0Pu46xqZJnnuGuqnWOmOA,4,Madison,Bars,3
nGITQ2y2zIiTtdZIcpnPpQ,3.5,Madison,Entertainment,13
fsWrXr42acPXByS_TdNgiA,2.5,Madison,Food,29
8wj6i7lHo9R4gPaXrxpWRw,1.5,Madison,Entertainment,34
LpN4BOAEjA5SJJUFzwlFow,4.5,Madison,Food,6
M1n4HVSdD9FIyfmIoxxRrg,4,Madison,Bars,124
LfZkD8a_d3joEnGHlaw_sQ,4,Madison,Food,166
TxTaJXqiqEAM7eXjyYxdog,3,Madison,Food,10
LczmFOyHd7US9DlxC4FUWg,3,Madison,Food,6
z6XSiEI3a0jjjLks1MWbIQ,3.5,Madison,Food,24
tyiUlSZ4A6gcUIXcPqGKsQ,4,Madison,Hotels,5
0pQhnZ5CV60lSKTQg2GKng,4,Madison,PersonalCare,52
JeXAH4ViHZpZi7RMC-NQjw,3,Madison,Sports,18
Ahxtxiyb19N2x13hD5V3hA,3.5,Madison,Bars,45
jEf18KTlek4zRHdsv6kIPQ,4,Madison,Bars,248
FWRtNNIvS5Nm1zGJM3decQ,4.5,Madison,Food,3
syfCpXqRXeL4tyokKx6JJw,4,Madison,Events,125
yJYXwvF_RBUIdguShrYSSg,4,Madison,,26
Gtcq8csNOko-L7iSwMLVqA,3,Madison,,96
Htwla8cEt8Lec_yJBmwlZg,4,Madison,,70
jZfIaXavQxYnDhTwE3PZUA,4,Madison,,22
WXl4rymMskrrNlK5g6ml6w,4,Madison,,190
ka2hxeDmMCiechV3GfAJvw,4,Madison,,141
Z0m66wX5-zjfDKam77Z04w,3.5,Madison,,5
KIRJ2mgFVpq-xXG3ayehrA,4,Madison,,17
BZRZ-3TDk0M__cJsvqJxBg,4,Madison,,34
fAVu_-C5-zrhkqPiKBpovw,3.5,Madison,,53
FO3SpeDotNVzBiehHKgr0Q,3.5,Madison,,111
MLhAJtjWHoToXm4pXzIV_Q,3,Madison,,16
YcuBpuI7SpTU_2-BmEqpYw,4,Madison,,23
ttoub5SnLqMGjm0uN0y1nA,2.5,Madison,,104
vt0zrlzlHOcvXZsZ0Y-D_g,3,Madison,,6
P46Logr1MjUMaX5LkdKmWQ,4.5,Madison,,4
9VTqoZgjPan8lRfrGN6pyw,4.5,Madison,,5
0AsJNgbhmky5Z0Yls-ZsjQ,3.5,Madison,,95
4i1CVNFxRVOKK4-rkt98sA,4.5,Madison,,61
0_VBVWP6SyThNs-lhpfvew,4.5,Madison,,21
eYs6QM0CpOQDS4TuIh6tlA,2,Madison,,6
AW5lMwA8JoOt0aCjNLUPMA,3.5,Madison,,67
g_qPNogmKC17gGs_gGsEpg,4.5,Madison,,15
ZSQUIXn-FM22hP8ujtIKfA,3.5,Madison,,6
aMxgW7RlILhF-vcD-sihhg,3.5,Madison,,119
4nfYYEVcOc4bGP0uAQ2U3A,5,Madison,,7
E6MOhbSbSu8Jqf9kNcNokg,4,Madison,,75
pi6eN2zM9VAR4RjAoFSqzg,4,Madison,,193
lT0ojiymSxa_hqG5i91Umg,3.5,Madison,,145
N5Ha9RpMPYnYqBurfS1mtg,3,Madison,,80
JfwNftzYnLyX5O1Koc794g,3.5,Madison,,43
fj9NoCcjZVBs_HpPO6ROsw,2,Madison,,7
Agr28_3DohGpTAD0NGS95Q,4,Madison,,139
igIYj4v02l7KNIIY6jSlDQ,3.5,Madison,,63
W90bRiGawkJgQzs6npy5cw,4.5,Madison,,58
vA3WNmLiLTIygm2tCJ6M6g,3.5,Madison,,34
yquKh3nFyVLMpEFE2gHG0g,2.5,Madison,,7
YgUzy6r0sT-4JCoM__6DWg,3.5,Madison,,8
hRhfF2UJI0KY0oEdaYUsfg,3,Madison,,28
C4OV-RMJmH6_CauQki_PhA,3.5,Madison,,20
mqPmjFACOPAgjeL_tGas7Q,4.5,Madison,,45
FPyYoexztOi-I0-uOaUFgA,3.5,Madison,,44
uxOS4S91Vq9pnyo2Up1Zjg,1.5,Madison,,4
1alcD9lDjwxDIcGaUh9oCw,4,Madison,,41
l_0JhWjpL2BesMEIDAM4Fg,4.5,Madison,,258
1MNXPs6hqohwNiem-690bA,4,Madison,,24
gwbTxAvzZG1Cg2oyz3cDkw,4.5,Madison,,47
iChdAsAIPgKIhV7fLOkt1Q,4,Madison,,153
KBsLagkr8NN8SCozXI9zvQ,4.5,Madison,,257
JAOacRZOhpHaAI-pQzuMog,3.5,Madison,,14
jrTLGX0d57NqYJ6NscZHaA,4.5,Madison,,43
Z137pkw7O9Fmfb7SGktEtA,3.5,Madison,,28
m-0PvFac1qIsX81xhYHWZg,4,Madison,,44
gUYjl5fXsvmHuNc4lwJO7g,4,Madison,,5
Rm7H1A-t11g1j6c8tSYAag,4.5,Madison,,3
m62qxyrrX_TzxRPqTfTEuQ,5,Madison,,6
fI33gSlUBxDrc2OnLxIKew,3.5,Madison,,41
jk5X-r36JQpZBxJGSVS8QA,4,Madison,,6
1TuDep1-bkTot7PQU3_ceg,2,Madison,,5
RfGFbLuc_9lcpXtYfC0rLg,4,Madison,,50
P5wXrOYE9Xzq9wtjrZMh7g,4.5,Madison,,26
CRfdXmAVNXZ6BHmnHTX1iQ,1.5,Madison,,13
25XliadakX5VWw3mdcsHug,3,Madison,,20
VToMv6ukjQv3KMOXAO30TQ,3.5,Madison,,15
EA5Hew-jm2Qh5U6N3VWapg,3.5,Madison,,3
8td5sTIz7ArIBZECuTOnVQ,4.5,Madison,,31
10t_S631bQRYmDEhrUb6LQ,3,Madison,,5
YqRptNqPphwwP4Cg2sYQ2g,2.5,Madison,,32
L9ANG1S2a-ap3FDASsyNgw,2.5,Madison,,8
ShObkipoAQV3I_vn_f-mDg,2.5,Madison,,10
Br9w9HWDOBMdg6KvgKr_rQ,3,Madison,,3
Ra4S2OWIo7BOs6AJVT4u8Q,5,Madison,,9
_gcBSraIov44FbXQqBAPCA,2,Madison,,3
9GUN0cEAK6ysOz0oGhCK8A,4,Madison,,79
J7LSbTM72--2497H1kkM0w,4,Madison,,237
4l0HQdFVM8Kz3YKvr5vmBw,1.5,Madison,,4
zFFN-NQjuQROEQW_xtQXWQ,3.5,Madison,,54
qtof0pEDDUNjEqyWhTv7rg,4,Madison,,135
1XbjMTMynhnMtqosQPS7CQ,5,Madison,,4
owSUyyh0E-SuMUVhEoYRfQ,4,Madison,,8
9c8B8j3IoTpd4zKP7vzD9w,4,Madison,,20
ocM1uh1T3HP_6g9b3GxLHg,4,Madison,,27
Oz5q0yRBlu1EwRurhdgXog,3,Madison,,9
_9N1qgPjSY6ISrvA_-xJmg,3,Madison,,14
Kr7Vx-Yk7BpKcbGH6X1NeA,1.5,Madison,,4
9ml8dQ72JTz5hcW4w0t0ig,4.5,Madison,,8
1B2-6qlMYvus8MLvXIs_VA,4,Madison,,18
QUQnReqGpCruIPLC0akVrQ,4,Madison,,19
krE40ctsaf0zh7P4rs7q5g,3.5,Madison,,12
k-Qn8eTYiPuupKbvPS1I9A,4.5,Madison,,76
Mk3Zdgr98L5aX8OZbamLUg,3.5,Madison,,91
4h7Fz2FeBu_KAx5FnFQ-Tg,2.5,Madison,,11
Vxb8xRSm79m3WosnTNvVFQ,4,Madison,,72
LY_N7ALZ59BlCZIktlp13Q,3.5,Madison,,112
#NAME?,4.5,Madison,,26
TakzvjVEcezDYtsmZ1QW_Q,4,Madison,,276
0n6IjepPcqmf-ZpdT-qV7g,1.5,Madison,,4
JqqcxDcVl_johHEkcedK8A,4,Madison,,14
f8yu0g5WmbToJQYKqLqQMA,4,Madison,,9
KZqtFAwDj83bTXxft2FMjg,4,Madison,,31
u2JMTEY5H0NRk8ZTMkxPGg,3.5,Madison,,161
0E9RWn7u-FpFLxZseSkQFg,4,Madison,,22
-4y4TmS1BA-snz5wFnadiA,2.5,Madison,,19
Ra-YjaLMpi2GA2Y_JhI_Mg,3.5,Madison,,7
y9ZpQBfTsy62Lzqvz3ls4Q,5,Madison,,4
owGvJscfm-k-rpAH8mEmBg,3.5,Madison,,19
ubuQDBiAIECa9DEUNddFiQ,3.5,Madison,,7
T24xqMTc4Le1vJe4pEb_bg,3,Madison,,5
O4Vj8OBC47rfnDiT40xWgw,3.5,Madison,,19
RFADvMrK5KBjM7f1QGg6tg,3.5,Madison,,3
qhPbmsT1nEJK6yVezXeXLg,3,Madison,,49
k5H_Rach_UfUMBzceYDmPA,3,Madison,,25
Ls1TY4eIvtjx9DcQDn0fWg,4,Madison,,9
D090EfA12awOvoA2O1wU8Q,4,Madison,,13
bw6tMI_B2GnmTjljq_ytOw,3.5,Madison,,55
URiVQQpWMAwG6EvrPKL5fQ,4.5,Madison,,13
JQrF4iHYZkF5IBTvOQBpIw,3.5,Madison,,132
k3xGmYXcHY8UPiAkxe_nyg,4,Madison,,20
roZ3dxN37swf0dgglLUUCA,3.5,Madison,,15
vxqvzSkMxznFP6JcV2CpyA,2.5,Madison,,9
r9qTBqmKG4TCb4IE6NcVXQ,3,Madison,,86
LeyxCoKcozBu81k0AWHNYA,3.5,Madison,,11
GCXIX5KKhaQciRzJcx6bSA,2.5,Madison,,5
t6HgfCRbK1Wpb3uMT0GOKw,3.5,Madison,,7
R3aIjQ_dNsZ6dk8jymfYSA,2.5,Madison,,19
VXxbj6kbrxAcOFmIf2eVrQ,4.5,Madison,,110
3aZTCzXPSKeJU-sDEwLYWw,3.5,Madison,,6
8fZRZrdYdBYFzg6-sOxsXw,5,Madison,,5
PcLmJ_dANY6lHkae19Kfzw,3,Madison,,3
1OihGv4V3icCyW31wNX_Og,4,Madison,,61
Kll7gNga3DJAqBlI_QfQvQ,3,Madison,,6
jDjDbnik5zlOeX6Qvton6g,4.5,Madison,,22
Ju-rDrJHTNjN0j0C8rDlDQ,4,Madison,,24
S-n6gL7uF-LxZu8WNgnuuA,2.5,Madison,,12
YoNY4UVbOtLUaM_-2UzoHQ,4.5,Madison,,3
Ajhc8sooWSX5cCkz4LVUXA,4,Madison,,33
o_HVMHPQwnuJj7yqn_c5lg,3,Madison,,5
GTzBzNa-rywEeyPhF6Ruvw,3.5,Madison,,7
eq5za-Fm-8zRPTse36U17g,3,Madison,,9
S6_mfgekXJGN09b3AGFk-w,2.5,Madison,,6
H_GfmtVf485JdJFijCgIMA,3,Madison,,30
sVKxxrHqzHiCiJMStGSdIQ,4.5,Madison,,18
js34oCYYc3od-WQcR1_yPg,3.5,Madison,,72
OPSra94tNtjQSwn220l-Yg,5,Madison,,3
